Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.79592111,61.36721306,61.90857468,62.42199943,62.91116673,63.3765425,63.81759283,64.2316667,64.61661504,64.97303361,65.30409152,,
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.794,66.244,66.693,67.13,67.545,67.931,68.286,68.607,68.897,69.165,69.416,,
Not classified,INX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.09512195,80.1902439,80.74390244,80.74634146,80.84634146,80.94878049,81.34878049,81.45365854,81.65365854,82.15609756,82.25609756,,
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.027,73.457,73.905,74.352,74.776,75.162,75.502,75.796,76.047,76.271,76.479,,
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.19,68.34,68.567,68.848,69.148,69.437,69.7,69.929,70.122,70.294,70.454,,
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.6097561,81.75121951,81.89756098,82.35853659,82.91707317,82.06097561,82.86097561,82.46829268,82.20487805,82.66097561,82.86097561,,
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.95121951,81.40487805,81.60243902,81.65609756,81.70487805,82.05609756,82.15365854,82.05121951,82.40731707,82.55121951,82.80243902,,
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.48536585,81.63658537,82.03658537,82.18780488,82.23902439,82.6902439,83.0902439,82.54390244,83.24390244,82.94634146,83.34634146,,
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.103,74.071,74.038,74.012,74.001,74.01,74.042,74.098,74.175,74.267,74.368,,
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.099,73.266,73.428,73.581,73.722,73.851,73.969,74.078,74.184,74.292,74.405,,
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.58756098,82.93146341,82.84268293,82.59121951,83.09609756,83.33195122,83.58780488,83.79390244,83.98487805,84.0997561,84.21097561,,
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.02195122,68.42926829,68.29536585,68.98,69.61,70.45,71.62,72,72.3,72.95,73.15,,
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.76,59.932,60.959,61.851,62.659,63.419,64.135,64.798,65.393,65.909,66.342,,
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.45121951,69.10243902,69.3,69.60243902,70.00243902,70.20243902,70.40243902,70.65121951,70.95121951,71.2,71.4,,
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.394,66.014,66.56,67.043,67.48,67.888,68.273,68.637,68.977,69.289,69.57,,
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.208,65.48,65.769,66.072,66.381,66.69,66.995,67.291,67.577,67.851,68.116,,
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.51707317,79.96829268,80.11707317,80.56829268,80.8195122,81.27073171,81.72195122,82.02439024,82.27560976,82.62682927,82.62682927,,
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.976,74.162,74.358,74.55,74.728,74.885,75.019,75.13,75.224,75.311,75.398,,
Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.5015908,73.70136613,73.894107,74.08019402,74.25919605,74.43115898,74.59835589,74.76219852,74.92378197,75.08520392,75.24607612,,
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.271,63.797,64.306,64.797,65.267,65.717,66.144,66.546,66.924,67.277,67.61,,
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.911,78.161,78.36,78.507,78.611,78.683,78.732,78.768,78.8,78.833,78.875,,
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.229,58.971,59.6,60.146,60.663,61.186,61.723,62.269,62.802,63.295,63.73,,
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.174,72.129,72.044,71.956,71.901,71.907,71.981,72.121,72.311,72.52,72.724,,
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.571,74.712,74.852,74.993,75.138,75.286,75.44,75.596,75.752,75.907,76.057,,
Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.70418481,73.90421783,74.0972513,74.28314483,74.46148905,74.63283074,74.79906908,74.96172209,75.12205873,75.28213592,75.44091549,,
Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.15664527,60.78301467,61.3889337,61.96742512,62.51534548,63.03049635,63.50906065,63.94777696,64.34577144,64.70773022,65.03962412,,
Low income,LIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.65495217,59.28826996,59.88165072,60.43457362,60.95442997,61.44714431,61.91294602,62.3505613,62.75863671,63.13889301,63.49633875,,
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.68292683,81.5,81.84146341,81.79268293,82.38292683,82.26097561,82.07317073,82.65609756,82.25853659,83.74634146,83.04146341,,
