Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Cyprus,CYP,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 21,435,676,000.00 "," 19,673,993,000.00 "," 21,029,073,000.00 "," 20,560,841,000.00 "," 19,812,695,000.00 "," 17,710,563,000.00 "," 17,244,947,000.00 "," 17,359,067,000.00 "," 18,551,904,000.00 "," 20,114,693,000.00 "," 20,971,717,100.00 "," 22,029,747,000.00 ",
Czech Republic,CZE,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 3,937,040,000,000.00 "," 3,778,070,000,000.00 "," 3,839,950,000,000.00 "," 3,879,290,000,000.00 "," 3,864,930,000,000.00 "," 3,861,920,000,000.00 "," 4,039,240,000,000.00 "," 4,320,090,000,000.00 "," 4,400,070,000,000.00 "," 4,667,550,000,000.00 "," 4,983,270,000,000.00 "," 5,308,030,000,000.00 ",
Germany,DEU,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 2,391,830,000,000.00 "," 2,323,170,000,000.00 "," 2,429,450,000,000.00 "," 2,561,360,000,000.00 "," 2,577,840,000,000.00 "," 2,649,460,000,000.00 "," 2,733,680,000,000.00 "," 2,800,940,000,000.00 "," 2,903,330,000,000.00 "," 3,014,550,000,000.00 "," 3,138,310,000,000.00 "," 3,234,670,000,000.00 ",
Djibouti,DJI,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,," 489,829,000,000.00 "," 325,185,000,000.00 "," 350,652,000,000.00 "," 503,179,000,000.00 "," 531,395,000,000.00 "," 481,143,000,000.00 "," 523,979,000,000.00 ",
Dominica,DMA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Denmark,DNK,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 1,738,000,000,000.00 "," 1,644,700,000,000.00 "," 1,685,140,000,000.00 "," 1,728,760,000,000.00 "," 1,780,920,000,000.00 "," 1,802,170,000,000.00 "," 1,843,230,000,000.00 "," 1,898,130,000,000.00 "," 1,966,940,000,000.00 "," 2,022,920,000,000.00 "," 2,110,140,000,000.00 "," 2,165,190,000,000.00 ",
Dominican Republic,DOM,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 1,887,270,000,000.00 "," 1,884,480,000,000.00 "," 2,194,380,000,000.00 "," 2,444,840,000,000.00 "," 2,606,060,000,000.00 "," 2,786,060,000,000.00 "," 3,077,610,000,000.00 "," 3,354,650,000,000.00 "," 3,618,670,000,000.00 "," 3,911,440,000,000.00 "," 4,445,650,000,000.00 "," 4,931,810,000,000.00 ",
Algeria,DZA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN," 8,916,400,000,000.00 "," 10,026,000,000,000.00 "," 11,149,600,000,000.00 "," 13,115,400,000,000.00 "," 14,852,000,000,000.00 "," 16,180,200,000,000.00 "," 17,522,800,000,000.00 "," 18,944,100,000,000.00 "," 19,998,400,000,000.00 "," 20,536,700,000,000.00 "," 21,620,200,000,000.00 "," 21,689,000,000,000.00 ",
East Asia & Pacific (excluding high income),EAP,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
Early-demographic dividend,EAR,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,,,,,,,,,,,,,
