Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Georgia,GEO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 11,070,100,000.00 "," 8,749,800,000.00 "," 10,898,700,000.00 "," 13,467,800,000.00 "," 15,091,000,000.00 "," 15,406,000,000.00 "," 17,691,000,000.00 "," 19,650,600,000.00 "," 20,077,500,000.00 "," 23,443,000,000.00 "," 27,293,500,000.00 "," 31,437,100,000.00 ",
Ghana,GHA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 13,424,879,400.00 "," 15,481,832,700.00 "," 21,133,829,400.00 "," 29,524,645,300.00 "," 39,773,153,400.00 "," 44,338,219,500.00 "," 56,498,899,700.00 "," 78,703,770,200.00 "," 80,604,414,400.00 "," 98,536,656,000.00 "," 109,459,000,000.00 "," 123,721,000,000.00 ",
Gibraltar,GIB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Guinea,GIN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 13,634,000,000,000.00 "," 15,253,400,000,000.00 "," 16,955,300,000,000.00 "," 24,102,300,000,000.00 "," 28,566,300,000,000.00 "," 31,221,300,000,000.00 "," 30,838,000,000,000.00 "," 33,537,200,000,000.00 "," 62,311,600,000,000.00 "," 64,427,000,000,000.00 "," 84,872,000,000,000.00 "," 82,930,800,000,000.00 ",
"Gambia, The",GMB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 8,531,000,000.00 "," 10,058,000,000.00 "," 11,389,000,000.00 "," 10,707,000,000.00 "," 12,645,000,000.00 "," 13,319,000,000.00 "," 16,877,000,000.00 "," 19,124,000,000.00 "," 20,380,000,000.00 "," 27,349,000,000.00 "," 32,637,000,000.00 "," 39,142,563,220.00 ",
Guinea-Bissau,GNB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 126,967,000,000.00 "," 137,510,000,000.00 "," 148,124,000,000.00 "," 160,395,000,000.00 "," 129,794,000,000.00 "," 133,419,000,000.00 "," 163,479,000,000.00 "," 199,790,000,000.00 "," 218,717,000,000.00 "," 259,289,000,000.00 "," 262,993,000,000.00 "," 262,993,000,000.00 ",
Equatorial Guinea,GNQ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 3,490,210,000,000.00 "," 3,396,810,000,000.00 "," 4,755,370,000,000.00 "," 3,953,590,000,000.00 "," 5,117,490,000,000.00 "," 4,253,820,000,000.00 "," 4,128,500,000,000.00 "," 3,291,190,000,000.00 "," 2,743,680,000,000.00 "," 3,086,390,000,000.00 "," 3,370,770,000,000.00 "," 3,375,560,000,000.00 ",
Greece,GRC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 87,039,458,200.00 "," 68,318,773,300.00 "," 69,452,440,500.00 "," 66,889,381,900.00 "," 63,353,068,100.00 "," 59,915,280,500.00 "," 62,130,315,100.00 "," 55,839,732,400.00 "," 54,317,310,200.00 "," 61,292,289,800.00 "," 67,218,147,700.00 "," 69,728,155,800.00 ",
Grenada,GRD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 1,219,679,600.00 "," 974,645,000.00 "," 1,024,836,800.00 "," 1,067,837,800.00 "," 1,068,347,600.00 "," 1,145,564,500.00 "," 1,330,901,600.00 "," 1,369,111,800.00 "," 1,427,467,300.00 "," 1,616,514,000.00 "," 1,766,628,300.00 "," 1,840,372,400.00 ",
Greenland,GRL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 8,968,700,000.00 "," 7,463,100,000.00 "," 10,757,900,000.00 "," 13,338,400,000.00 "," 9,593,900,000.00 "," 8,777,900,000.00 "," 7,754,700,000.00 "," 7,653,900,000.00 "," 8,213,900,000.00 "," 8,207,200,000.00 "," 8,675,100,000.00 ",,
Guatemala,GTM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 116,594,000,000.00 "," 102,031,000,000.00 "," 120,943,000,000.00 "," 138,605,000,000.00 "," 142,549,000,000.00 "," 144,431,000,000.00 "," 149,134,000,000.00 "," 143,109,000,000.00 "," 138,651,000,000.00 "," 145,326,000,000.00 "," 159,095,000,000.00 "," 166,318,000,000.00 ",
Guam,GUM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 2,673,000,000.00 "," 2,639,000,000.00 "," 2,719,000,000.00 "," 2,949,000,000.00 "," 3,037,000,000.00 "," 3,206,000,000.00 "," 3,283,000,000.00 "," 3,042,000,000.00 "," 2,976,000,000.00 "," 3,026,000,000.00 "," 3,178,000,000.00 ",,
Guyana,GUY,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 334,913,000,000.00 "," 307,404,000,000.00 "," 287,537,000,000.00 "," 359,341,000,000.00 "," 408,065,000,000.00 "," 385,102,000,000.00 "," 369,897,000,000.00 "," 308,016,000,000.00 "," 298,979,000,000.00 "," 339,480,000,000.00 "," 379,654,000,000.00 "," 411,146,000,000.00 ",
High income,HIC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 3,128,830,000,000.00 "," 2,825,070,000,000.00 "," 3,542,860,000,000.00 "," 4,043,000,000,000.00 "," 4,373,950,000,000.00 "," 4,725,870,000,000.00 "," 4,811,220,000,000.00 "," 4,640,870,000,000.00 "," 4,600,690,000,000.00 "," 4,997,230,000,000.00 "," 5,346,290,000,000.00 "," 5,034,360,000,000.00 ",
Honduras,HND,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 221,542,000,000.00 "," 158,143,000,000.00 "," 190,594,000,000.00 "," 237,733,000,000.00 "," 253,975,000,000.00 "," 257,420,000,000.00 "," 271,222,000,000.00 "," 285,901,000,000.00 "," 283,179,000,000.00 "," 319,082,000,000.00 "," 349,134,000,000.00 "," 346,688,000,000.00 ",
Heavily indebted poor countries (HIPC),HPC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Croatia,HRV,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 161,705,000,000.00 "," 126,613,000,000.00 "," 124,501,000,000.00 "," 136,171,000,000.00 "," 136,262,000,000.00 "," 141,057,000,000.00 "," 144,734,000,000.00 "," 156,804,000,000.00 "," 163,349,000,000.00 "," 181,048,000,000.00 "," 196,633,000,000.00 "," 206,871,000,000.00 ",
Haiti,HTI,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 110,739,000,000.00 "," 114,048,000,000.00 "," 172,849,000,000.00 "," 178,605,000,000.00 "," 174,400,000,000.00 "," 190,609,000,000.00 "," 206,520,000,000.00 "," 214,128,000,000.00 "," 253,214,000,000.00 "," 311,769,000,000.00 "," 369,449,000,000.00 "," 410,857,000,000.00 ",
Hungary,HUN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 21,479,800,000,000.00 "," 18,618,300,000,000.00 "," 20,848,100,000,000.00 "," 22,829,500,000,000.00 "," 22,948,000,000,000.00 "," 23,806,000,000,000.00 "," 26,505,800,000,000.00 "," 27,825,300,000,000.00 "," 28,144,100,000,000.00 "," 31,011,600,000,000.00 "," 34,370,500,000,000.00 "," 37,266,800,000,000.00 ",
IBRD only,IBD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
IDA & IBRD total,IBT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
IDA total,IDA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
IDA blend,IDB,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Indonesia,IDN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 1,422,900,000,000,000.00 "," 1,197,090,000,000,000.00 "," 1,537,720,000,000,000.00 "," 1,868,070,000,000,000.00 "," 2,152,940,000,000,000.00 "," 2,359,210,000,000,000.00 "," 2,580,510,000,000,000.00 "," 2,394,880,000,000,000.00 "," 2,273,530,000,000,000.00 "," 2,606,280,000,000,000.00 "," 3,268,840,000,000,000.00 "," 2,991,960,000,000,000.00 ",
IDA only,IDX,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Isle of Man,IMN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
India,IND,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 16,140,400,000,000.00 "," 16,471,400,000,000.00 "," 20,501,800,000,000.00 "," 27,155,500,000,000.00 "," 31,084,300,000,000.00 "," 31,918,100,000,000.00 "," 32,359,600,000,000.00 "," 30,449,200,000,000.00 "," 32,205,900,000,000.00 "," 37,513,900,000,000.00 "," 44,681,700,000,000.00 "," 43,534,900,000,000.00 ",
Not classified,INX,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Ireland,IRL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 141,785,000,000.00 "," 135,676,000,000.00 "," 144,925,000,000.00 "," 145,143,000,000.00 "," 152,399,000,000.00 "," 152,456,000,000.00 "," 179,164,000,000.00 "," 244,886,000,000.00 "," 285,882,000,000.00 "," 294,028,000,000.00 "," 288,993,000,000.00 "," 390,338,000,000.00 ",
"Iran, Islamic Rep.",IRN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 841,781,000,000,000.00 "," 862,079,000,000,000.00 "," 975,487,000,000,000.00 "," 1,123,090,000,000,000.00 "," 1,706,580,000,000,000.00 "," 2,329,470,000,000,000.00 "," 2,472,060,000,000,000.00 "," 2,199,960,000,000,000.00 "," 2,736,830,000,000,000.00 "," 3,651,230,000,000,000.00 ",,,
Iraq,IRQ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 48,249,800,000,000.00 "," 51,326,100,000,000.00 "," 55,232,700,000,000.00 "," 60,316,500,000,000.00 "," 73,980,300,000,000.00 "," 98,527,000,000,000.00 "," 101,092,000,000,000.00 "," 85,817,600,000,000.00 "," 82,519,400,000,000.00 "," 82,339,300,000,000.00 "," 95,276,800,000,000.00 "," 108,730,000,000,000.00 ",
Iceland,ISL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 673,804,000,000.00 "," 648,288,000,000.00 "," 704,328,000,000.00 "," 827,133,000,000.00 "," 907,056,000,000.00 "," 897,464,000,000.00 "," 942,907,000,000.00 "," 1,024,730,000,000.00 "," 1,031,090,000,000.00 "," 1,097,880,000,000.00 "," 1,240,420,000,000.00 "," 1,203,940,000,000.00 ",
Israel,ISR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 303,259,000,000.00 "," 250,418,000,000.00 "," 287,389,000,000.00 "," 332,354,000,000.00 "," 357,129,000,000.00 "," 336,883,000,000.00 "," 338,938,000,000.00 "," 328,366,000,000.00 "," 344,372,000,000.00 "," 349,951,000,000.00 "," 386,126,000,000.00 ",,
Italy,ITA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 452,498,000,000.00 "," 363,078,000,000.00 "," 433,952,000,000.00 "," 466,154,000,000.00 "," 443,052,000,000.00 "," 423,095,000,000.00 "," 426,597,000,000.00 "," 442,016,000,000.00 "," 441,578,000,000.00 "," 483,996,000,000.00 "," 513,245,000,000.00 "," 510,087,000,000.00 ",
Jamaica,JAM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 714,510,000,000.00 "," 558,285,000,000.00 "," 571,608,000,000.00 "," 663,195,000,000.00 "," 681,458,000,000.00 "," 754,481,000,000.00 "," 824,708,000,000.00 "," 766,702,000,000.00 "," 786,130,000,000.00 "," 926,208,000,000.00 "," 1,034,180,000,000.00 "," 1,120,470,000,000.00 ",
Jordan,JOR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 13,646,000,000.00 "," 11,685,600,000.00 "," 12,951,400,000.00 "," 15,123,800,000.00 "," 16,312,600,000.00 "," 17,162,200,000.00 "," 17,739,400,000.00 "," 16,112,900,000.00 "," 15,416,900,000.00 "," 16,288,000,000.00 "," 16,359,000,000.00 "," 15,648,400,000.00 ",
Japan,JPN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 88,391,400,000,000.00 "," 58,593,200,000,000.00 "," 67,929,300,000,000.00 "," 76,011,100,000,000.00 "," 79,645,400,000,000.00 "," 91,739,600,000,000.00 "," 102,803,000,000,000.00 "," 95,797,200,000,000.00 "," 81,805,500,000,000.00 "," 91,828,600,000,000.00 "," 100,078,000,000,000.00 ",,
Kazakhstan,KAZ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 5,963,410,000,000.00 "," 5,770,290,000,000.00 "," 6,521,550,000,000.00 "," 7,527,680,000,000.00 "," 9,184,860,000,000.00 "," 9,644,340,000,000.00 "," 10,169,000,000,000.00 "," 10,030,100,000,000.00 "," 13,371,600,000,000.00 "," 13,283,500,000,000.00 "," 16,013,000,000,000.00 "," 19,232,900,000,000.00 ",
Kenya,KEN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 866,700,000,000.00 "," 882,904,000,000.00 "," 1,063,940,000,000.00 "," 1,446,500,000,000.00 "," 1,514,390,000,000.00 "," 1,575,730,000,000.00 "," 1,782,950,000,000.00 "," 1,734,750,000,000.00 "," 1,641,480,000,000.00 "," 1,973,100,000,000.00 "," 2,042,980,000,000.00 "," 2,081,480,000,000.00 ",
Kyrgyz Republic,KGZ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 174,000,000,000.00 "," 158,324,000,000.00 "," 179,994,000,000.00 "," 233,485,000,000.00 "," 295,791,000,000.00 "," 326,078,000,000.00 "," 351,319,000,000.00 "," 326,190,000,000.00 "," 333,423,000,000.00 "," 352,048,000,000.00 "," 383,048,000,000.00 "," 387,657,000,000.00 ",
Cambodia,KHM,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 28,444,900,000,000.00 "," 24,076,300,000,000.00 "," 28,003,400,000,000.00 "," 30,981,400,000,000.00 "," 35,543,700,000,000.00 "," 41,492,900,000,000.00 "," 45,188,600,000,000.00 "," 48,565,900,000,000.00 "," 53,350,300,000,000.00 "," 57,586,600,000,000.00 "," 63,014,400,000,000.00 "," 68,720,500,000,000.00 ",
Kiribati,KIR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 142,548,000.00 "," 150,077,000.00 "," 133,714,000.00 "," 152,489,000.00 "," 166,661,000.00 "," 179,967,000.00 "," 204,761,000.00 "," 244,609,000.00 "," 262,891,000.00 "," 253,882,000.00 "," 233,723,000.00 ",,
St. Kitts and Nevis,KNA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 1,179,907,100.00 "," 991,942,300.00 "," 991,783,400.00 "," 1,010,546,200.00 "," 950,133,600.00 "," 1,025,869,600.00 "," 1,364,000,000.00 "," 1,421,000,000.00 "," 1,500,000,000.00 "," 1,464,000,000.00 "," 1,569,000,000.00 "," 1,674,000,000.00 ",
"Korea, Rep.",KOR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 552,575,000,000,000.00 "," 493,569,000,000,000.00 "," 585,862,000,000,000.00 "," 725,422,000,000,000.00 "," 739,703,000,000,000.00 "," 700,283,000,000,000.00 "," 668,668,000,000,000.00 "," 599,257,000,000,000.00 "," 582,659,000,000,000.00 "," 664,279,000,000,000.00 "," 701,151,000,000,000.00 "," 705,938,000,000,000.00 ",
Kuwait,KWT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 10,271,000,000.00 "," 8,959,000,000.00 "," 10,041,000,000.00 "," 11,010,000,000.00 "," 12,804,000,000.00 "," 13,210,000,000.00 "," 14,594,000,000.00 "," 15,490,000,000.00 "," 16,041,000,000.00 "," 17,077,000,000.00 "," 18,590,000,000.00 ",,
Latin America & Caribbean (excluding high income),LAC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Lao PDR,LAO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 23,180,200,000,000.00 "," 23,270,900,000,000.00 "," 29,042,700,000,000.00 "," 36,080,800,000,000.00 "," 49,217,600,000,000.00 "," 56,326,200,000,000.00 "," 62,268,400,000,000.00 "," 60,790,500,000,000.00 "," 54,145,200,000,000.00 ",,,,
Lebanon,LBN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 29,884,900,000,000.00 "," 30,525,800,000,000.00 "," 34,815,100,000,000.00 "," 39,591,100,000,000.00 "," 39,638,200,000,000.00 "," 42,069,200,000,000.00 "," 40,646,200,000,000.00 "," 36,655,300,000,000.00 "," 35,466,100,000,000.00 "," 37,194,500,000,000.00 "," 39,299,900,000,000.00 "," 33,747,700,000,000.00 ",
Liberia,LBR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 2,498,014,000.00 "," 1,678,663,000.00 "," 1,850,843,000.00 "," 2,265,159,000.00 "," 2,428,596,000.00 "," 2,957,004,000.00 "," 3,412,388,000.00 "," 3,385,051,000.00 "," 3,286,342,000.00 "," 3,242,931,000.00 "," 3,079,000,000.00 "," 3,031,428,800.00 ",
Libya,LBY,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 30,902,000,000.00 "," 33,832,000,000.00 "," 39,876,000,000.00 "," 19,027,000,000.00 "," 41,058,000,000.00 "," 54,001,700,000.00 "," 48,100,900,000.00 "," 28,564,500,000.00 "," 16,054,400,000.00 "," 21,009,300,000.00 "," 25,724,800,000.00 "," 38,947,482,000.00 ",
St. Lucia,LCA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Low income,LIC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Liechtenstein,LIE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Sri Lanka,LKA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 1,699,330,000,000.00 "," 1,345,220,000,000.00 "," 1,719,610,000,000.00 "," 2,460,830,000,000.00 "," 2,766,060,000,000.00 "," 2,775,710,000,000.00 "," 3,021,530,000,000.00 "," 3,125,930,000,000.00 "," 3,414,340,000,000.00 "," 3,872,520,000,000.00 "," 4,354,290,000,000.00 "," 4,391,750,000,000.00 ",
Lower middle income,LMC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Low & middle income,LMY,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Lesotho,LSO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 15,794,896,500.00 "," 16,836,410,200.00 "," 17,662,693,359.00 "," 19,114,593,750.00 "," 22,058,601,563.00 "," 21,725,164,063.00 "," 23,350,800,781.00 "," 26,142,269,531.00 "," 28,158,730,469.00 "," 28,910,371,094.00 "," 31,813,212,891.00 "," 32,349,241,918.00 ",
Late-demographic dividend,LTE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Lithuania,LTU,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 22,465,749,500.00 "," 14,442,284,500.00 "," 18,486,918,400.00 "," 23,665,197,400.00 "," 25,931,810,400.00 "," 27,056,909,100.00 "," 25,771,978,500.00 "," 26,057,840,000.00 "," 25,980,760,000.00 "," 30,105,150,000.00 "," 33,350,300,000.00 "," 35,110,260,000.00 ",
Luxembourg,LUX,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 59,652,145,000.00 "," 48,773,246,000.00 "," 56,907,174,000.00 "," 62,787,273,000.00 "," 68,558,010,000.00 "," 73,754,513,000.00 "," 89,782,307,000.00 "," 97,449,191,000.00 "," 97,458,915,000.00 "," 103,662,000,000.00 "," 105,420,000,000.00 "," 109,733,000,000.00 ",
Latvia,LVA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 12,774,429,000.00 "," 8,325,785,000.00 "," 9,889,456,000.00 "," 12,749,027,000.00 "," 14,391,172,000.00 "," 14,550,131,000.00 "," 14,958,441,000.00 "," 15,053,431,000.00 "," 14,897,966,000.00 "," 16,606,699,000.00 "," 17,924,730,000.00 "," 18,231,906,000.00 ",
"Macao SAR, China",MAC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 79,113,000,000.00 "," 60,405,000,000.00 "," 73,488,000,000.00 "," 96,164,000,000.00 "," 113,672,000,000.00 "," 125,219,000,000.00 "," 139,812,000,000.00 "," 140,309,000,000.00 "," 125,101,000,000.00 "," 135,772,000,000.00 "," 147,678,000,000.00 "," 145,342,000,000.00 ",
St. Martin (French part),MAF,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Morocco,MAR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 357,981,000,000.00 "," 298,734,000,000.00 "," 337,503,000,000.00 "," 399,597,000,000.00 "," 425,597,000,000.00 "," 424,205,000,000.00 "," 436,221,000,000.00 "," 418,871,000,000.00 "," 461,111,000,000.00 "," 497,243,000,000.00 "," 545,170,000,000.00 "," 551,756,000,000.00 ",
Monaco,MCO,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Moldova,MDA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 58,896,787,000.00 "," 44,410,590,000.00 "," 51,858,610,000.00 "," 65,266,249,000.00 "," 68,745,190,000.00 "," 76,016,551,000.00 "," 82,743,360,000.00 "," 83,713,935,000.00 "," 88,975,553,000.00 "," 97,558,829,000.00 "," 107,280,000,000.00 "," 116,076,000,000.00 ",
Madagascar,MDG,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 8,547,480,000,000.00 "," 7,908,040,000,000.00 "," 7,510,920,000,000.00 "," 7,898,550,000,000.00 "," 7,846,010,000,000.00 "," 9,074,010,000,000.00 "," 10,187,300,000,000.00 "," 10,904,800,000,000.00 "," 11,947,000,000,000.00 "," 14,141,000,000,000.00 "," 15,620,900,000,000.00 "," 16,999,000,000,000.00 ",
Maldives,MDV,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 26,585,152,100.00 "," 18,944,408,900.00 "," 21,673,001,500.00 "," 33,517,917,400.00 "," 32,979,701,300.00 "," 36,873,281,400.00 "," 42,359,917,400.00 "," 42,552,121,494.00 "," 49,151,645,484.00 "," 53,875,717,207.00 "," 63,065,147,042.00 "," 61,196,892,796.00 ",
Middle East & North Africa,MEA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Mexico,MEX,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 3,715,490,000,000.00 "," 3,504,430,000,000.00 "," 4,151,950,000,000.00 "," 4,756,480,000,000.00 "," 5,299,210,000,000.00 "," 5,283,450,000,000.00 "," 5,778,780,000,000.00 "," 6,790,390,000,000.00 "," 7,853,560,000,000.00 "," 8,656,140,000,000.00 "," 9,668,870,000,000.00 "," 9,481,080,000,000.00 ",
Marshall Islands,MHL,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 135,985,600.00 "," 152,343,400.00 "," 177,816,700.00 "," 174,721,700.00 "," 182,491,200.00 "," 200,328,200.00 "," 181,217,100.00 "," 168,548,700.00 "," 155,988,000.00 "," 178,274,800.00 "," 188,707,000.00 ",,
Middle income,MIC,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
North Macedonia,MKD,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 283,559,000,000.00 "," 225,435,000,000.00 "," 254,031,000,000.00 "," 306,677,000,000.00 "," 311,947,000,000.00 "," 308,466,000,000.00 "," 342,301,000,000.00 "," 363,099,000,000.00 "," 389,719,000,000.00 "," 426,441,000,000.00 "," 481,380,000,000.00 "," 527,238,000,000.00 ",
Mali,MLI,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 1,681,970,000,000.00 "," 1,386,150,000,000.00 "," 1,858,960,000,000.00 "," 1,909,890,000,000.00 "," 1,986,020,000,000.00 "," 2,608,190,000,000.00 "," 2,701,160,000,000.00 "," 3,067,770,000,000.00 "," 3,351,400,000,000.00 "," 3,199,000,000,000.00 "," 3,377,700,000,000.00 "," 3,505,940,000,000.00 ",
Malta,MLT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 9,114,900,000.00 "," 9,161,200,000.00 "," 10,174,200,000.00 "," 10,811,382,100.00 "," 11,512,178,600.00 "," 11,522,092,500.00 "," 11,614,533,600.00 "," 13,921,263,600.00 "," 14,292,071,900.00 "," 14,495,928,803.00 "," 15,314,204,298.00 "," 15,904,540,277.00 ",
Myanmar,MMR,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 19,454,000,000.00 "," 21,931,100,000.00 "," 6,002,290,000,000.00 "," 46,725,400,000.00 "," 5,580,210,000,000.00 "," 10,990,700,000,000.00 "," 14,467,600,000,000.00 "," 22,962,300,000,000.00 "," 29,010,100,000,000.00 "," 31,631,000,000,000.00 "," 31,892,500,000,000.00 ",,
Middle East & North Africa (excluding high income),MNA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,,,,,,,,,,,,,
Montenegro,MNE,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 2,880,529,000.00 "," 1,948,845,000.00 "," 1,960,554,000.00 "," 2,099,581,000.00 "," 2,166,381,000.00 "," 2,065,524,000.00 "," 2,074,197,000.00 "," 2,213,571,000.00 "," 2,494,011,000.00 "," 2,772,904,000.00 "," 3,111,907,000.00 "," 3,208,596,000.00 ",
Mongolia,MNG,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 4,404,100,000,000.00 "," 3,791,970,000,000.00 "," 5,529,160,000,000.00 "," 9,807,300,000,000.00 "," 11,017,100,000,000.00 "," 11,777,200,000,000.00 "," 12,685,700,000,000.00 "," 10,334,700,000,000.00 "," 10,872,600,000,000.00 "," 16,009,000,000,000.00 "," 20,751,900,000,000.00 "," 23,769,300,000,000.00 ",
Northern Mariana Islands,MNP,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 459,000,000.00 "," 360,000,000.00 "," 405,000,000.00 "," 449,000,000.00 "," 478,000,000.00 "," 525,000,000.00 "," 561,000,000.00 "," 633,000,000.00 "," 902,000,000.00 "," 831,000,000.00 "," 726,000,000.00 ",,
Mozambique,MOZ,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 109,420,000,000.00 "," 123,939,000,000.00 "," 159,383,000,000.00 "," 209,571,000,000.00 "," 338,605,000,000.00 "," 390,435,000,000.00 "," 445,364,000,000.00 "," 400,708,000,000.00 "," 542,646,000,000.00 "," 513,896,000,000.00 "," 747,750,000,000.00 "," 692,635,000,000.00 ",
Mauritania,MRT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 65,131,540,900.00 "," 55,369,376,300.00 "," 74,048,010,100.00 "," 91,855,011,300.00 "," 124,786,000,000.00 "," 123,470,000,000.00 "," 108,211,000,000.00 "," 114,673,000,000.00 "," 106,795,000,000.00 "," 127,956,000,000.00 "," 144,072,000,000.00 "," 145,925,000,000.00 ",
Mauritius,MUS,Imports of goods and services (current LCU),NE.IMP.GNFS.CN," 183,113,000,000.00 "," 165,579,000,000.00 "," 191,609,000,000.00 "," 215,234,000,000.00 "," 230,401,000,000.00 "," 229,219,000,000.00 "," 232,464,000,000.00 "," 234,243,000,000.00 "," 233,622,000,000.00 "," 251,066,000,000.00 "," 261,493,000,000.00 "," 269,796,000,000.00 ",
